id,electricity,flfp,age,education,caste,state,year,education_code
1,1,0,45,secondary,ST,Bihar,2019,2
2,0,0,24,secondary,General,Kerala,2019,2
3,0,1,20,primary,General,Bihar,2019,1
4,1,1,40,higher,SC,UP,2019,3
5,1,1,45,none,General,Bihar,2019,0
6,1,1,31,none,OBC,UP,2019,0
7,1,1,41,secondary,General,UP,2019,2
8,0,1,27,primary,OBC,Bihar,2019,1
9,1,0,33,secondary,General,Maharashtra,2019,2
10,0,0,33,secondary,SC,Bihar,2019,2
11,1,0,39,none,ST,Assam,2019,0
12,0,1,48,secondary,SC,Assam,2019,2
13,0,1,27,primary,General,Maharashtra,2019,1
14,1,0,42,primary,General,UP,2019,1
15,1,1,30,secondary,General,Maharashtra,2019,2
16,1,1,23,higher,General,Assam,2019,3
17,1,0,29,none,SC,Maharashtra,2019,0
18,1,0,26,primary,ST,Bihar,2019,1
19,1,1,30,secondary,SC,Maharashtra,2019,2
20,1,0,21,secondary,SC,UP,2019,2
21,1,1,41,secondary,SC,Bihar,2019,2
22,1,0,28,none,OBC,Kerala,2019,0
23,1,1,37,none,ST,Assam,2019,0
24,1,1,35,primary,SC,Assam,2019,1
25,1,1,43,secondary,SC,Maharashtra,2019,2
26,0,0,28,none,SC,Bihar,2019,0
27,1,1,42,none,General,Kerala,2019,0
28,1,1,38,higher,OBC,Bihar,2019,3
29,1,0,21,none,General,Assam,2019,0
30,1,1,35,higher,OBC,Bihar,2019,3
31,1,0,18,secondary,ST,Kerala,2019,2
32,1,0,44,secondary,OBC,Maharashtra,2019,2
33,1,0,24,none,ST,UP,2019,0
34,0,0,23,none,ST,Bihar,2019,0
35,0,0,48,secondary,SC,UP,2019,2
36,0,1,32,secondary,SC,Assam,2019,2
37,1,0,35,secondary,ST,Maharashtra,2019,2
38,1,1,49,none,ST,Maharashtra,2019,0
39,1,0,41,secondary,OBC,Bihar,2019,2
40,1,0,28,secondary,SC,Maharashtra,2019,2
41,1,0,37,secondary,SC,Bihar,2019,2
42,1,1,41,secondary,General,Bihar,2019,2
43,1,0,32,secondary,SC,UP,2019,2
44,0,0,33,secondary,ST,Maharashtra,2019,2
45,1,1,24,none,General,Bihar,2019,0
46,1,0,38,primary,SC,UP,2019,1
47,1,0,27,none,SC,Kerala,2019,0
48,1,0,43,primary,OBC,UP,2019,1
49,1,1,29,primary,ST,UP,2019,1
50,1,0,41,none,OBC,Bihar,2019,0
51,0,1,49,primary,General,Assam,2019,1
52,0,0,31,none,SC,Assam,2019,0
53,0,1,42,secondary,OBC,Assam,2019,2
54,0,1,22,higher,OBC,UP,2019,3
55,1,1,43,none,SC,Bihar,2019,0
56,0,0,38,higher,OBC,Maharashtra,2019,3
57,1,1,35,primary,ST,UP,2019,1
58,1,0,22,none,OBC,UP,2019,0
59,1,0,20,none,SC,Bihar,2019,0
60,1,0,40,primary,OBC,Kerala,2019,1
61,1,1,43,secondary,ST,UP,2019,2
62,1,1,22,secondary,General,Kerala,2019,2
63,0,1,41,none,SC,Kerala,2019,0
64,1,0,34,none,OBC,Assam,2019,0
65,1,0,36,primary,OBC,Bihar,2019,1
66,1,1,36,none,OBC,Kerala,2019,0
67,1,0,42,none,OBC,Bihar,2019,0
68,0,0,38,none,OBC,Assam,2019,0
69,1,0,49,secondary,OBC,Bihar,2019,2
70,0,0,29,higher,General,UP,2019,3
71,0,0,42,primary,ST,Kerala,2019,1
72,1,0,46,higher,OBC,Bihar,2019,3
73,1,0,26,primary,General,Maharashtra,2019,1
74,0,0,18,primary,General,Bihar,2019,1
75,0,1,35,none,General,Kerala,2019,0
76,0,0,38,secondary,ST,Assam,2019,2
77,0,0,21,higher,SC,Assam,2019,3
78,1,1,48,secondary,OBC,Kerala,2019,2
79,1,0,27,primary,OBC,UP,2019,1
80,1,1,42,secondary,OBC,UP,2019,2
81,0,1,24,none,OBC,Assam,2019,0
82,1,0,39,secondary,General,Assam,2019,2
83,1,0,40,primary,ST,Kerala,2019,1
84,1,1,18,primary,General,UP,2019,1
85,1,1,34,primary,OBC,Assam,2019,1
86,1,0,41,secondary,ST,UP,2019,2
87,0,0,46,none,OBC,Assam,2019,0
88,1,0,46,secondary,OBC,Bihar,2019,2
89,0,1,19,none,SC,Maharashtra,2019,0
90,1,0,45,secondary,SC,Bihar,2019,2
91,1,1,43,secondary,General,Assam,2019,2
92,0,0,28,secondary,SC,Maharashtra,2019,2
93,0,0,26,primary,OBC,Maharashtra,2019,1
94,1,0,24,primary,OBC,Assam,2019,1
95,0,0,39,none,OBC,Assam,2019,0
96,1,0,34,secondary,OBC,UP,2019,2
97,1,0,34,none,SC,Assam,2019,0
98,1,0,19,primary,OBC,Kerala,2019,1
99,1,1,23,none,ST,Assam,2019,0
100,1,0,31,none,OBC,Kerala,2019,0
101,1,0,23,secondary,SC,Assam,2019,2
102,1,1,19,none,OBC,UP,2019,0
103,1,1,18,secondary,SC,Kerala,2019,2
104,1,1,27,primary,ST,Bihar,2019,1
105,0,1,38,none,SC,Kerala,2019,0
106,1,0,22,primary,SC,UP,2019,1
107,1,0,19,none,General,Kerala,2019,0
108,0,1,39,none,ST,Assam,2019,0
109,1,1,33,secondary,General,Assam,2019,2
110,1,0,42,none,General,UP,2019,0
111,1,1,19,secondary,OBC,Maharashtra,2019,2
112,1,0,27,none,SC,Assam,2019,0
113,0,0,19,none,ST,Bihar,2019,0
114,0,0,33,secondary,OBC,UP,2019,2
115,1,0,33,primary,ST,Kerala,2019,1
116,0,0,36,none,SC,Kerala,2019,0
117,0,0,46,primary,OBC,Bihar,2019,1
118,1,1,24,none,General,Assam,2019,0
119,0,0,39,secondary,OBC,UP,2019,2
120,1,0,29,primary,SC,Bihar,2019,1
121,0,1,41,secondary,OBC,Assam,2019,2
122,0,1,32,secondary,SC,UP,2019,2
123,1,1,25,primary,SC,Kerala,2019,1
124,1,1,23,higher,General,UP,2019,3
125,1,1,45,primary,SC,Maharashtra,2019,1
126,1,0,44,higher,ST,UP,2019,3
127,0,0,27,none,SC,Maharashtra,2019,0
128,0,0,20,secondary,General,UP,2019,2
129,1,0,49,primary,OBC,Maharashtra,2019,1
130,1,0,36,primary,OBC,Kerala,2019,1
131,1,1,48,secondary,OBC,Assam,2019,2
132,1,0,34,secondary,SC,Maharashtra,2019,2
133,1,0,49,none,OBC,Maharashtra,2019,0
134,1,0,49,none,ST,Kerala,2019,0
135,0,1,24,secondary,SC,Maharashtra,2019,2
136,1,0,38,secondary,OBC,Bihar,2019,2
137,1,1,37,higher,General,Kerala,2019,3
138,0,0,43,secondary,SC,Bihar,2019,2
139,1,0,48,higher,ST,Kerala,2019,3
140,0,0,21,secondary,SC,Maharashtra,2019,2
141,0,1,31,none,SC,Bihar,2019,0
142,1,0,37,none,General,Maharashtra,2019,0
143,1,1,39,secondary,OBC,Kerala,2019,2
144,1,0,32,secondary,OBC,Maharashtra,2019,2
145,1,0,41,none,OBC,Bihar,2019,0
146,1,1,25,primary,SC,Bihar,2019,1
147,1,1,38,higher,OBC,Maharashtra,2019,3
148,1,1,32,primary,OBC,UP,2019,1
149,1,1,39,primary,OBC,Kerala,2019,1
150,1,1,37,primary,General,Kerala,2019,1
151,0,1,45,none,OBC,Maharashtra,2019,0
152,1,1,31,primary,ST,UP,2019,1
153,1,1,44,primary,General,Bihar,2019,1
154,1,1,46,none,SC,Assam,2019,0
155,0,0,26,secondary,SC,Assam,2019,2
156,1,1,25,primary,SC,Maharashtra,2019,1
157,1,0,43,secondary,ST,UP,2019,2
158,0,1,45,secondary,OBC,UP,2019,2
159,1,1,43,none,OBC,Kerala,2019,0
160,0,0,34,secondary,General,Bihar,2019,2
161,1,1,48,primary,OBC,UP,2019,1
162,1,0,19,secondary,OBC,Assam,2019,2
163,1,0,42,none,SC,Bihar,2019,0
164,1,1,41,secondary,SC,Bihar,2019,2
165,1,0,47,secondary,OBC,Maharashtra,2019,2
166,0,1,20,none,OBC,UP,2019,0
167,1,1,25,none,General,Maharashtra,2019,0
168,1,0,29,secondary,SC,UP,2019,2
169,1,0,18,secondary,SC,Kerala,2019,2
170,1,0,27,primary,OBC,Maharashtra,2019,1
171,1,0,37,secondary,SC,Maharashtra,2019,2
172,1,1,20,primary,SC,Assam,2019,1
173,1,0,23,secondary,OBC,Maharashtra,2019,2
174,1,0,24,none,SC,UP,2019,0
175,1,0,37,secondary,OBC,Assam,2019,2
176,1,0,40,none,ST,Maharashtra,2019,0
177,1,1,42,primary,SC,Maharashtra,2019,1
178,1,0,44,none,ST,Kerala,2019,0
179,0,1,35,none,General,Maharashtra,2019,0
180,1,0,28,primary,ST,Bihar,2019,1
181,1,1,36,none,OBC,Assam,2019,0
182,1,0,22,secondary,SC,Bihar,2019,2
183,0,0,36,none,OBC,Assam,2019,0
184,0,1,28,primary,SC,Kerala,2019,1
185,1,0,41,primary,OBC,Maharashtra,2019,1
186,1,1,29,none,OBC,Maharashtra,2019,0
187,0,1,27,none,General,Maharashtra,2019,0
188,1,0,25,primary,ST,Assam,2019,1
189,1,0,41,primary,SC,Maharashtra,2019,1
190,1,1,45,primary,SC,Bihar,2019,1
191,1,0,45,primary,General,Maharashtra,2019,1
192,0,0,26,primary,OBC,Kerala,2019,1
193,0,0,21,none,OBC,Bihar,2019,0
194,1,0,22,primary,SC,Maharashtra,2019,1
195,1,0,38,higher,ST,Maharashtra,2019,3
196,1,1,25,primary,SC,UP,2019,1
197,0,1,40,secondary,General,Assam,2019,2
198,0,1,26,primary,OBC,Bihar,2019,1
199,0,1,32,secondary,General,UP,2019,2
200,0,0,32,secondary,ST,Kerala,2019,2
201,1,1,33,primary,OBC,Assam,2019,1
202,1,0,31,higher,OBC,Bihar,2019,3
203,1,0,25,none,ST,Maharashtra,2019,0
204,0,0,35,none,General,Bihar,2019,0
205,1,0,27,secondary,General,Maharashtra,2019,2
206,1,1,45,secondary,General,Assam,2019,2
207,1,1,37,none,OBC,Maharashtra,2019,0
208,1,0,23,none,ST,Kerala,2019,0
209,1,0,29,none,ST,Maharashtra,2019,0
210,1,1,19,none,General,Kerala,2019,0
211,1,0,24,secondary,SC,Assam,2019,2
212,1,0,33,primary,OBC,Assam,2019,1
213,1,0,20,primary,OBC,Bihar,2019,1
214,1,1,30,primary,OBC,Kerala,2019,1
215,0,1,20,none,General,Kerala,2019,0
216,1,0,44,none,ST,UP,2019,0
217,1,0,35,secondary,ST,UP,2019,2
218,0,1,28,higher,SC,UP,2019,3
219,1,1,25,secondary,OBC,Maharashtra,2019,2
220,0,0,23,none,ST,UP,2019,0
221,1,1,18,secondary,ST,Kerala,2019,2
222,1,0,45,secondary,General,Maharashtra,2019,2
223,1,0,18,secondary,General,Assam,2019,2
224,1,1,40,primary,SC,Bihar,2019,1
225,1,0,49,primary,ST,UP,2019,1
226,1,0,25,primary,General,Assam,2019,1
227,0,0,22,none,SC,Kerala,2019,0
228,1,0,49,none,SC,Bihar,2019,0
229,0,1,45,none,SC,Assam,2019,0
230,1,0,33,primary,OBC,Bihar,2019,1
231,0,1,28,secondary,SC,UP,2019,2
232,1,0,22,primary,General,Kerala,2019,1
233,1,0,21,none,OBC,Bihar,2019,0
234,1,0,47,higher,OBC,Assam,2019,3
235,1,1,23,higher,SC,UP,2019,3
236,0,0,31,secondary,OBC,UP,2019,2
237,1,1,39,higher,OBC,Assam,2019,3
238,1,0,36,primary,OBC,Assam,2019,1
239,1,1,49,higher,OBC,Bihar,2019,3
240,1,0,26,none,OBC,Maharashtra,2019,0
241,0,1,29,primary,General,UP,2019,1
242,0,1,28,none,General,Bihar,2019,0
243,0,1,31,none,OBC,Assam,2019,0
244,1,1,40,none,SC,Bihar,2019,0
245,1,1,33,secondary,SC,Assam,2019,2
246,0,0,18,secondary,SC,Kerala,2019,2
247,1,0,48,primary,OBC,Assam,2019,1
248,0,0,30,none,OBC,Assam,2019,0
249,0,1,40,secondary,OBC,Assam,2019,2
250,0,0,38,secondary,General,Maharashtra,2019,2
251,1,1,38,primary,General,Assam,2019,1
252,1,0,47,secondary,General,UP,2019,2
253,0,0,30,none,ST,UP,2019,0
254,1,0,19,primary,OBC,Bihar,2019,1
255,1,1,21,higher,ST,Maharashtra,2019,3
256,1,0,45,none,SC,Bihar,2019,0
257,0,0,23,primary,SC,UP,2019,1
258,1,0,43,secondary,ST,UP,2019,2
259,1,0,48,secondary,OBC,Kerala,2019,2
260,1,0,44,none,General,Assam,2019,0
261,1,0,40,none,SC,UP,2019,0
262,0,1,49,none,OBC,Bihar,2019,0
263,1,0,44,secondary,OBC,Bihar,2019,2
264,1,0,22,primary,ST,Assam,2019,1
265,0,0,42,none,OBC,Assam,2019,0
266,0,0,20,higher,ST,Kerala,2019,3
267,1,0,18,primary,OBC,Maharashtra,2019,1
268,0,0,21,none,OBC,Bihar,2019,0
269,1,0,42,primary,SC,Assam,2019,1
270,1,0,37,secondary,SC,Bihar,2019,2
271,0,1,19,none,OBC,Assam,2019,0
272,0,1,43,none,General,UP,2019,0
273,0,1,47,secondary,ST,Bihar,2019,2
274,0,0,47,primary,OBC,UP,2019,1
275,1,0,22,primary,OBC,Bihar,2019,1
276,1,0,20,primary,General,Maharashtra,2019,1
277,0,0,46,none,General,Kerala,2019,0
278,1,1,45,none,OBC,UP,2019,0
279,0,0,46,primary,OBC,Assam,2019,1
280,0,0,26,none,General,Maharashtra,2019,0
281,0,0,37,none,ST,Bihar,2019,0
282,1,1,23,secondary,ST,UP,2019,2
283,1,0,35,higher,SC,Bihar,2019,3
284,1,0,23,secondary,General,Bihar,2019,2
285,1,0,36,secondary,General,Bihar,2019,2
286,1,0,45,none,SC,Kerala,2019,0
287,1,0,29,higher,OBC,Kerala,2019,3
288,1,0,42,none,OBC,Assam,2019,0
289,1,0,28,higher,SC,UP,2019,3
290,1,0,19,higher,General,Maharashtra,2019,3
291,1,0,32,secondary,SC,Maharashtra,2019,2
292,1,0,29,higher,SC,Maharashtra,2019,3
293,0,0,29,primary,OBC,Bihar,2019,1
294,1,1,26,none,OBC,Kerala,2019,0
295,1,1,38,primary,SC,UP,2019,1
296,1,0,41,primary,OBC,Bihar,2019,1
297,0,0,19,none,OBC,Kerala,2019,0
298,1,0,39,secondary,SC,Kerala,2019,2
299,1,0,20,higher,SC,UP,2019,3
300,1,1,29,none,OBC,UP,2019,0
301,1,0,45,secondary,ST,UP,2019,2
302,1,1,47,higher,General,Bihar,2019,3
303,1,0,43,higher,General,Assam,2019,3
304,1,0,33,higher,General,UP,2019,3
305,0,1,38,primary,ST,Assam,2019,1
306,0,1,45,higher,General,Bihar,2019,3
307,1,1,41,secondary,OBC,Assam,2019,2
308,1,1,43,none,ST,Maharashtra,2019,0
309,0,0,47,primary,SC,Assam,2019,1
310,1,1,18,secondary,SC,UP,2019,2
311,1,0,38,none,OBC,Bihar,2019,0
312,1,1,20,secondary,OBC,UP,2019,2
313,1,0,37,secondary,SC,Maharashtra,2019,2
314,0,1,19,none,OBC,UP,2019,0
315,0,0,26,primary,ST,UP,2019,1
316,1,0,36,secondary,OBC,UP,2019,2
317,1,0,32,primary,ST,Kerala,2019,1
318,1,1,35,none,General,Maharashtra,2019,0
319,1,0,43,none,General,UP,2019,0
320,1,0,28,primary,OBC,UP,2019,1
321,1,0,42,higher,ST,UP,2019,3
322,0,0,40,none,ST,Bihar,2019,0
323,1,1,33,secondary,General,Kerala,2019,2
324,1,0,49,none,ST,Bihar,2019,0
325,0,1,39,primary,SC,Kerala,2019,1
326,0,0,34,secondary,SC,UP,2019,2
327,1,0,22,secondary,OBC,Maharashtra,2019,2
328,1,1,29,none,OBC,Assam,2019,0
329,1,1,28,primary,General,Assam,2019,1
330,1,0,47,none,SC,UP,2019,0
331,1,0,32,primary,ST,Bihar,2019,1
332,0,1,44,secondary,General,Maharashtra,2019,2
333,1,0,20,none,General,Kerala,2019,0
334,1,1,18,none,ST,UP,2019,0
335,1,1,37,primary,OBC,Maharashtra,2019,1
336,1,1,46,higher,ST,Maharashtra,2019,3
337,0,0,33,higher,General,Kerala,2019,3
338,0,1,19,none,SC,Maharashtra,2019,0
339,1,0,19,secondary,General,Bihar,2019,2
340,1,0,20,primary,OBC,Bihar,2019,1
341,1,0,25,primary,OBC,Bihar,2019,1
342,1,0,41,secondary,SC,Maharashtra,2019,2
343,1,1,45,higher,OBC,Bihar,2019,3
344,1,1,32,higher,OBC,Kerala,2019,3
345,1,1,24,primary,SC,Maharashtra,2019,1
346,1,0,23,primary,OBC,Assam,2019,1
347,1,0,26,secondary,General,Maharashtra,2019,2
348,1,0,37,none,OBC,Kerala,2019,0
349,1,1,45,primary,OBC,Assam,2019,1
350,1,0,18,primary,SC,Maharashtra,2019,1
351,1,1,25,secondary,OBC,Bihar,2019,2
352,0,0,40,none,SC,UP,2019,0
353,1,0,40,none,OBC,UP,2019,0
354,1,1,49,higher,General,Bihar,2019,3
355,1,0,48,none,OBC,UP,2019,0
356,1,1,20,primary,SC,UP,2019,1
357,1,1,21,none,ST,Bihar,2019,0
358,1,0,43,none,OBC,Bihar,2019,0
359,0,0,42,none,OBC,Maharashtra,2019,0
360,1,0,32,none,General,Maharashtra,2019,0
361,1,1,23,secondary,General,Bihar,2019,2
362,1,0,32,none,OBC,Kerala,2019,0
363,1,0,48,higher,ST,UP,2019,3
364,1,0,38,primary,ST,Maharashtra,2019,1
365,0,1,20,primary,SC,UP,2019,1
366,1,0,42,primary,ST,Assam,2019,1
367,0,1,38,primary,OBC,Bihar,2019,1
368,0,1,38,secondary,OBC,Kerala,2019,2
369,1,0,31,none,OBC,Assam,2019,0
370,1,0,37,primary,SC,Assam,2019,1
371,1,1,31,secondary,ST,Assam,2019,2
372,1,0,21,higher,SC,Bihar,2019,3
373,1,1,29,secondary,SC,Maharashtra,2019,2
374,1,0,34,primary,General,Bihar,2019,1
375,1,0,24,secondary,SC,Maharashtra,2019,2
376,1,1,26,primary,OBC,Assam,2019,1
377,0,0,20,primary,SC,Assam,2019,1
378,1,0,45,none,General,Kerala,2019,0
379,0,0,30,primary,OBC,Maharashtra,2019,1
380,1,0,32,none,SC,Assam,2019,0
381,1,0,35,primary,OBC,UP,2019,1
382,1,0,36,secondary,OBC,Kerala,2019,2
383,1,1,18,none,General,Bihar,2019,0
384,0,0,23,none,SC,Kerala,2019,0
385,0,1,44,none,General,UP,2019,0
386,0,0,44,higher,General,Maharashtra,2019,3
387,1,1,40,primary,General,Bihar,2019,1
388,1,0,44,primary,OBC,Bihar,2019,1
389,0,1,44,secondary,OBC,Maharashtra,2019,2
390,0,0,19,secondary,OBC,Kerala,2019,2
391,0,0,41,primary,OBC,Assam,2019,1
392,1,0,31,secondary,OBC,Kerala,2019,2
393,1,0,23,secondary,OBC,UP,2019,2
394,0,0,31,secondary,OBC,Assam,2019,2
395,1,0,21,none,OBC,Kerala,2019,0
396,0,1,38,secondary,General,Maharashtra,2019,2
397,0,0,25,primary,SC,UP,2019,1
398,1,0,47,none,General,UP,2019,0
399,0,0,20,primary,OBC,UP,2019,1
400,0,1,36,none,General,Assam,2019,0
401,1,0,47,none,OBC,Bihar,2019,0
402,0,0,48,secondary,ST,Assam,2019,2
403,1,0,31,none,General,Kerala,2019,0
404,0,1,44,primary,ST,Bihar,2019,1
405,1,1,37,primary,General,Kerala,2019,1
406,0,0,34,none,OBC,Bihar,2019,0
407,1,1,42,higher,OBC,Assam,2019,3
408,1,1,25,none,ST,UP,2019,0
409,0,0,41,primary,OBC,Maharashtra,2019,1
410,1,1,31,primary,ST,UP,2019,1
411,1,0,43,none,SC,Assam,2019,0
412,0,0,23,none,ST,Bihar,2019,0
413,0,0,40,secondary,SC,UP,2019,2
414,1,0,39,higher,General,Assam,2019,3
415,1,0,33,none,General,Kerala,2019,0
416,1,1,42,secondary,ST,Maharashtra,2019,2
417,1,0,36,secondary,OBC,UP,2019,2
418,1,0,31,secondary,ST,Bihar,2019,2
419,1,0,36,primary,OBC,Kerala,2019,1
420,0,1,20,primary,General,Assam,2019,1
421,0,0,27,primary,General,Maharashtra,2019,1
422,0,0,36,secondary,OBC,Bihar,2019,2
423,1,0,26,secondary,OBC,Assam,2019,2
424,1,0,45,none,ST,Assam,2019,0
425,1,1,37,primary,General,UP,2019,1
426,1,1,30,higher,SC,UP,2019,3
427,1,0,24,secondary,OBC,Bihar,2019,2
428,0,1,31,higher,OBC,Assam,2019,3
429,1,0,48,secondary,OBC,UP,2019,2
430,1,1,26,primary,SC,Maharashtra,2019,1
431,1,0,44,primary,General,Maharashtra,2019,1
432,0,0,45,secondary,SC,Assam,2019,2
433,1,0,40,none,OBC,UP,2019,0
434,1,1,42,primary,SC,Bihar,2019,1
435,1,0,45,secondary,ST,Bihar,2019,2
436,0,0,36,none,OBC,Bihar,2019,0
437,1,0,32,secondary,OBC,Maharashtra,2019,2
438,0,1,37,primary,SC,UP,2019,1
439,0,0,31,higher,SC,UP,2019,3
440,1,1,41,none,OBC,Maharashtra,2019,0
441,1,1,23,none,OBC,Bihar,2019,0
442,0,0,38,secondary,General,Bihar,2019,2
443,1,1,46,none,SC,Assam,2019,0
444,1,0,21,secondary,ST,Kerala,2019,2
445,0,1,25,secondary,SC,UP,2019,2
446,0,0,34,none,SC,UP,2019,0
447,0,1,47,primary,OBC,UP,2019,1
448,0,1,26,primary,OBC,Kerala,2019,1
449,1,1,49,primary,SC,Assam,2019,1
450,1,1,18,higher,SC,Kerala,2019,3
451,0,0,41,secondary,SC,Bihar,2019,2
452,1,0,37,secondary,General,Bihar,2019,2
453,1,1,42,secondary,General,UP,2019,2
454,0,0,31,primary,SC,Maharashtra,2019,1
455,1,0,28,higher,SC,UP,2019,3
456,1,1,38,secondary,General,Maharashtra,2019,2
457,1,1,20,secondary,General,Kerala,2019,2
458,1,1,26,secondary,OBC,Bihar,2019,2
459,1,0,44,none,SC,Maharashtra,2019,0
460,1,1,31,secondary,SC,Kerala,2019,2
461,1,0,47,none,OBC,Bihar,2019,0
462,1,1,26,primary,ST,Maharashtra,2019,1
463,0,0,21,primary,SC,UP,2019,1
464,1,1,44,higher,OBC,UP,2019,3
465,0,1,21,secondary,SC,UP,2019,2
466,1,0,45,secondary,OBC,Kerala,2019,2
467,1,1,25,secondary,ST,UP,2019,2
468,0,0,19,primary,SC,Assam,2019,1
469,1,1,26,higher,OBC,Bihar,2019,3
470,0,1,46,primary,ST,Kerala,2019,1
471,1,0,31,primary,General,UP,2019,1
472,0,1,39,none,OBC,Bihar,2019,0
473,1,1,26,secondary,ST,Maharashtra,2019,2
474,0,0,41,secondary,OBC,UP,2019,2
475,1,0,48,primary,ST,Bihar,2019,1
476,0,1,48,none,General,Assam,2019,0
477,1,1,40,secondary,ST,Maharashtra,2019,2
478,1,1,33,none,OBC,Assam,2019,0
479,0,1,46,secondary,SC,Bihar,2019,2
480,1,0,47,higher,OBC,Assam,2019,3
481,1,1,34,primary,General,Bihar,2019,1
482,1,0,33,none,General,Bihar,2019,0
483,1,0,47,secondary,SC,Assam,2019,2
484,1,0,29,secondary,SC,Bihar,2019,2
485,1,0,20,primary,General,UP,2019,1
486,0,0,28,higher,General,Bihar,2019,3
487,1,0,49,none,SC,Kerala,2019,0
488,1,1,31,primary,OBC,Bihar,2019,1
489,0,0,35,secondary,ST,Kerala,2019,2
490,0,0,38,secondary,General,Bihar,2019,2
491,1,0,48,none,SC,Bihar,2019,0
492,1,0,38,secondary,SC,Assam,2019,2
493,1,0,22,primary,OBC,UP,2019,1
494,1,0,33,primary,SC,UP,2019,1
495,1,0,37,none,OBC,Maharashtra,2019,0
496,1,1,22,secondary,OBC,Assam,2019,2
497,1,0,20,none,ST,Assam,2019,0
498,1,0,29,primary,ST,UP,2019,1
