id,electricity,flfp,age,education,caste,state,year,education_code
499,0,0,18,none,OBC,Assam,2019,0
500,0,1,38,secondary,SC,UP,2019,2
501,1,0,46,secondary,OBC,Assam,2019,2
502,1,0,26,secondary,General,Bihar,2019,2
503,1,0,46,none,OBC,UP,2019,0
504,0,0,26,secondary,SC,UP,2019,2
505,1,0,21,primary,SC,Kerala,2019,1
506,1,0,20,secondary,ST,Assam,2019,2
507,0,0,34,higher,ST,Assam,2019,3
508,0,0,19,none,OBC,UP,2019,0
509,0,0,41,secondary,OBC,Bihar,2019,2
510,0,1,49,none,SC,Bihar,2019,0
511,1,1,18,primary,SC,Bihar,2019,1
512,1,1,25,none,ST,Assam,2019,0
513,0,1,30,primary,OBC,Kerala,2019,1
514,0,0,40,primary,SC,UP,2019,1
515,1,0,32,secondary,OBC,Maharashtra,2019,2
516,1,0,25,primary,ST,Kerala,2019,1
517,1,0,29,secondary,General,Maharashtra,2019,2
518,0,1,39,primary,General,Kerala,2019,1
519,0,0,29,none,ST,Bihar,2019,0
520,1,1,31,secondary,SC,Assam,2019,2
521,1,0,32,none,OBC,Maharashtra,2019,0
522,1,1,32,primary,SC,Kerala,2019,1
523,0,0,26,secondary,OBC,Assam,2019,2
524,0,0,36,primary,General,Maharashtra,2019,1
525,0,0,43,none,OBC,UP,2019,0
526,1,0,37,primary,General,Kerala,2019,1
527,1,0,46,higher,ST,UP,2019,3
528,1,0,39,secondary,SC,Bihar,2019,2
529,1,1,25,secondary,OBC,UP,2019,2
530,0,0,38,secondary,ST,UP,2019,2
531,0,0,36,none,OBC,Kerala,2019,0
532,0,0,23,primary,ST,Bihar,2019,1
533,0,1,37,secondary,SC,UP,2019,2
534,1,0,42,none,General,Assam,2019,0
535,0,0,46,none,SC,Maharashtra,2019,0
536,0,0,36,none,General,UP,2019,0
537,0,0,21,primary,General,Bihar,2019,1
538,1,1,40,higher,OBC,UP,2019,3
539,1,0,24,none,OBC,Maharashtra,2019,0
540,1,0,45,primary,OBC,Bihar,2019,1
541,0,1,45,none,General,Kerala,2019,0
542,1,0,21,higher,ST,Bihar,2019,3
543,1,0,39,none,OBC,Kerala,2019,0
544,1,0,29,primary,OBC,Bihar,2019,1
545,1,1,30,secondary,OBC,Maharashtra,2019,2
546,1,0,20,secondary,OBC,Maharashtra,2019,2
547,1,1,39,primary,ST,Bihar,2019,1
548,1,0,29,primary,OBC,UP,2019,1
549,1,0,19,primary,General,Maharashtra,2019,1
550,0,0,41,none,SC,Kerala,2019,0
551,1,1,19,none,General,Kerala,2019,0
552,0,0,44,primary,OBC,Assam,2019,1
553,1,1,40,none,General,Kerala,2019,0
554,1,1,26,none,OBC,Assam,2019,0
555,0,0,18,secondary,OBC,Bihar,2019,2
556,1,0,25,higher,SC,Bihar,2019,3
557,1,0,40,secondary,General,Bihar,2019,2
558,1,0,23,none,SC,UP,2019,0
559,0,1,23,none,General,UP,2019,0
560,1,1,39,higher,General,Assam,2019,3
561,0,0,42,none,ST,Kerala,2019,0
562,1,0,35,none,SC,Kerala,2019,0
563,1,1,34,primary,OBC,Bihar,2019,1
564,1,0,46,secondary,ST,Maharashtra,2019,2
565,1,1,29,secondary,General,UP,2019,2
566,1,0,23,none,SC,UP,2019,0
567,1,1,43,none,SC,Bihar,2019,0
568,1,0,44,higher,General,UP,2019,3
569,0,0,25,none,OBC,Bihar,2019,0
570,1,0,36,secondary,General,Assam,2019,2
571,1,0,45,secondary,ST,Kerala,2019,2
572,0,0,27,secondary,OBC,Maharashtra,2019,2
573,1,1,18,primary,OBC,Kerala,2019,1
574,1,1,42,none,OBC,Kerala,2019,0
575,0,0,46,primary,OBC,Assam,2019,1
576,0,0,30,secondary,OBC,UP,2019,2
577,1,0,34,higher,OBC,Maharashtra,2019,3
578,0,0,20,none,ST,UP,2019,0
579,1,0,25,none,OBC,Kerala,2019,0
580,1,0,31,higher,SC,Bihar,2019,3
581,1,0,20,secondary,OBC,Kerala,2019,2
582,0,0,33,secondary,SC,UP,2019,2
583,1,0,30,none,OBC,Kerala,2019,0
584,1,0,37,primary,OBC,Bihar,2019,1
585,1,1,41,secondary,SC,Assam,2019,2
586,1,0,34,secondary,SC,UP,2019,2
587,1,1,30,primary,SC,Kerala,2019,1
588,1,0,46,none,OBC,UP,2019,0
589,1,0,23,primary,General,Assam,2019,1
590,1,1,34,none,SC,Kerala,2019,0
591,1,1,31,primary,OBC,Kerala,2019,1
592,1,1,34,higher,ST,UP,2019,3
593,1,0,47,primary,OBC,UP,2019,1
594,1,0,25,secondary,General,Bihar,2019,2
595,0,1,28,none,ST,Assam,2019,0
596,1,0,37,secondary,OBC,Bihar,2019,2
597,1,0,45,higher,SC,Kerala,2019,3
598,1,0,18,none,SC,UP,2019,0
599,1,0,43,none,ST,Kerala,2019,0
600,1,1,24,primary,SC,Kerala,2019,1
601,1,0,38,none,OBC,Maharashtra,2019,0
602,1,0,38,secondary,OBC,Maharashtra,2019,2
603,1,0,34,higher,OBC,Kerala,2019,3
604,1,0,49,primary,SC,UP,2019,1
605,1,0,47,none,ST,Kerala,2019,0
606,1,0,27,primary,OBC,Maharashtra,2019,1
607,1,0,28,secondary,General,UP,2019,2
608,1,1,39,none,SC,Kerala,2019,0
609,1,0,47,primary,General,Assam,2019,1
610,1,0,26,secondary,OBC,Assam,2019,2
611,1,1,26,secondary,OBC,Kerala,2019,2
612,0,1,41,none,OBC,UP,2019,0
613,1,0,22,secondary,SC,Kerala,2019,2
614,1,0,34,none,SC,Kerala,2019,0
615,0,0,26,none,OBC,Maharashtra,2019,0
616,0,1,34,secondary,ST,Assam,2019,2
617,1,1,41,secondary,General,Maharashtra,2019,2
618,1,1,38,none,OBC,Maharashtra,2019,0
619,0,0,36,none,SC,Kerala,2019,0
620,0,1,44,none,OBC,Maharashtra,2019,0
621,1,0,24,none,ST,Assam,2019,0
622,1,0,40,none,OBC,Maharashtra,2019,0
623,1,0,26,none,OBC,Assam,2019,0
624,1,1,24,primary,General,Maharashtra,2019,1
625,1,0,30,secondary,OBC,Assam,2019,2
626,1,1,49,secondary,OBC,Maharashtra,2019,2
627,1,0,28,secondary,OBC,Maharashtra,2019,2
628,0,0,31,none,General,UP,2019,0
629,1,0,36,higher,ST,Assam,2019,3
630,1,0,28,secondary,SC,Assam,2019,2
631,0,1,30,secondary,ST,Assam,2019,2
632,0,0,48,secondary,SC,Bihar,2019,2
633,1,1,31,higher,OBC,Maharashtra,2019,3
634,1,1,30,primary,OBC,Assam,2019,1
635,1,1,18,none,OBC,Bihar,2019,0
636,1,0,25,secondary,SC,UP,2019,2
637,1,0,29,secondary,OBC,Assam,2019,2
638,1,0,36,secondary,ST,Assam,2019,2
639,1,1,29,primary,OBC,Bihar,2019,1
640,1,1,25,none,OBC,Maharashtra,2019,0
641,1,0,25,primary,ST,UP,2019,1
642,1,1,46,higher,SC,Assam,2019,3
643,1,0,38,primary,SC,Maharashtra,2019,1
644,1,0,30,primary,General,UP,2019,1
645,1,0,29,none,General,Kerala,2019,0
646,0,1,46,primary,OBC,Kerala,2019,1
647,1,0,33,secondary,SC,UP,2019,2
648,1,1,18,secondary,OBC,Bihar,2019,2
649,0,1,30,secondary,OBC,UP,2019,2
650,1,1,43,primary,OBC,UP,2019,1
651,1,0,24,secondary,SC,Bihar,2019,2
652,1,0,45,none,SC,Bihar,2019,0
653,1,0,43,secondary,OBC,Maharashtra,2019,2
654,0,0,22,primary,ST,Maharashtra,2019,1
655,1,0,25,primary,ST,Bihar,2019,1
656,1,1,42,secondary,SC,Kerala,2019,2
657,1,0,44,higher,OBC,Kerala,2019,3
658,1,0,31,none,General,UP,2019,0
659,1,0,40,secondary,General,Assam,2019,2
660,1,0,47,none,OBC,UP,2019,0
661,1,0,30,primary,OBC,UP,2019,1
662,0,0,32,none,SC,Assam,2019,0
663,1,1,40,primary,OBC,Bihar,2019,1
664,1,0,34,primary,ST,Kerala,2019,1
665,1,1,32,none,OBC,UP,2019,0
666,1,1,37,primary,ST,Assam,2019,1
667,1,0,35,higher,SC,Maharashtra,2019,3
668,1,1,35,none,SC,UP,2019,0
669,1,0,19,secondary,ST,Kerala,2019,2
670,1,1,21,primary,SC,Bihar,2019,1
671,1,0,47,secondary,SC,UP,2019,2
672,0,1,18,none,General,UP,2019,0
673,1,1,48,none,OBC,Assam,2019,0
674,1,1,21,none,OBC,Maharashtra,2019,0
675,1,1,35,none,General,Maharashtra,2019,0
676,0,0,22,none,General,Bihar,2019,0
677,1,0,36,secondary,OBC,Kerala,2019,2
678,1,0,32,secondary,General,Bihar,2019,2
679,0,0,45,secondary,ST,UP,2019,2
680,0,1,25,secondary,ST,UP,2019,2
681,0,0,37,none,OBC,Maharashtra,2019,0
682,1,1,34,none,OBC,Kerala,2019,0
683,1,0,18,primary,OBC,Assam,2019,1
684,1,1,29,none,ST,Kerala,2019,0
685,0,0,43,primary,SC,UP,2019,1
686,1,1,36,primary,OBC,Assam,2019,1
687,1,1,32,primary,SC,Kerala,2019,1
688,1,0,26,primary,OBC,Kerala,2019,1
689,0,0,24,secondary,OBC,Assam,2019,2
690,1,1,19,secondary,OBC,UP,2019,2
691,1,0,48,primary,OBC,Kerala,2019,1
692,1,0,46,higher,General,Assam,2019,3
693,1,0,26,higher,OBC,UP,2019,3
694,1,0,27,primary,OBC,Assam,2019,1
695,1,0,19,primary,OBC,Assam,2019,1
696,1,0,36,primary,SC,Kerala,2019,1
697,1,0,28,higher,SC,UP,2019,3
698,1,0,30,secondary,ST,Kerala,2019,2
699,1,1,27,none,OBC,Bihar,2019,0
700,1,0,31,primary,OBC,Bihar,2019,1
701,1,1,35,primary,General,UP,2019,1
702,1,0,36,primary,SC,Assam,2019,1
703,1,0,39,none,SC,Kerala,2019,0
704,1,0,26,secondary,General,Kerala,2019,2
705,1,0,42,secondary,SC,UP,2019,2
706,0,0,24,secondary,OBC,UP,2019,2
707,1,0,45,secondary,OBC,Bihar,2019,2
708,0,0,20,secondary,OBC,Maharashtra,2019,2
709,1,0,37,primary,SC,UP,2019,1
710,1,1,23,secondary,SC,Maharashtra,2019,2
711,0,0,44,none,SC,UP,2019,0
712,1,0,38,secondary,OBC,Assam,2019,2
713,1,1,19,none,OBC,Assam,2019,0
714,1,0,46,secondary,SC,Bihar,2019,2
715,1,0,23,none,OBC,Bihar,2019,0
716,0,1,20,none,General,Maharashtra,2019,0
717,0,0,33,none,SC,UP,2019,0
718,0,1,47,none,OBC,Kerala,2019,0
719,1,1,25,secondary,OBC,Bihar,2019,2
720,0,0,19,secondary,ST,Kerala,2019,2
721,0,0,34,primary,ST,Kerala,2019,1
722,1,0,26,none,OBC,UP,2019,0
723,1,0,47,none,General,Maharashtra,2019,0
724,0,0,29,none,General,UP,2019,0
725,1,1,20,none,OBC,Bihar,2019,0
726,0,0,28,secondary,OBC,Kerala,2019,2
727,1,0,18,none,ST,UP,2019,0
728,0,1,40,primary,OBC,UP,2019,1
729,1,1,30,none,OBC,UP,2019,0
730,1,0,32,none,SC,Bihar,2019,0
731,1,0,43,primary,OBC,Maharashtra,2019,1
732,0,0,22,secondary,OBC,UP,2019,2
733,1,0,38,none,ST,Bihar,2019,0
734,1,0,47,none,General,Kerala,2019,0
735,1,0,34,primary,SC,Assam,2019,1
736,0,1,48,none,ST,Bihar,2019,0
737,1,0,48,none,SC,Assam,2019,0
738,0,0,42,higher,OBC,UP,2019,3
739,1,0,40,secondary,OBC,UP,2019,2
740,1,0,41,primary,ST,Bihar,2019,1
741,1,1,42,primary,OBC,Assam,2019,1
742,1,1,23,primary,ST,UP,2019,1
743,0,1,45,primary,OBC,Kerala,2019,1
744,1,0,38,secondary,OBC,Maharashtra,2019,2
745,1,0,39,secondary,OBC,Maharashtra,2019,2
746,0,0,28,none,General,UP,2019,0
747,1,0,35,primary,ST,Assam,2019,1
748,1,0,21,primary,SC,UP,2019,1
749,0,1,20,secondary,OBC,Assam,2019,2
750,1,0,30,secondary,General,Kerala,2019,2
751,1,0,40,primary,ST,Assam,2019,1
752,0,0,26,none,SC,UP,2019,0
753,1,0,38,secondary,ST,Kerala,2019,2
754,1,0,23,none,OBC,Bihar,2019,0
755,1,1,43,primary,SC,Maharashtra,2019,1
756,0,1,47,none,OBC,UP,2019,0
757,1,1,45,secondary,General,UP,2019,2
758,1,0,29,none,OBC,UP,2019,0
759,0,0,19,primary,ST,Kerala,2019,1
760,0,0,49,secondary,OBC,Bihar,2019,2
761,1,0,20,none,SC,Assam,2019,0
762,1,1,20,primary,General,Bihar,2019,1
763,1,0,45,primary,OBC,Kerala,2019,1
764,0,0,29,none,ST,UP,2019,0
765,1,0,32,secondary,OBC,Maharashtra,2019,2
766,1,0,26,none,OBC,UP,2019,0
767,0,1,48,primary,OBC,Assam,2019,1
768,0,0,40,primary,SC,Maharashtra,2019,1
769,1,0,25,secondary,General,UP,2019,2
770,0,0,28,secondary,General,Maharashtra,2019,2
771,1,0,33,none,OBC,Bihar,2019,0
772,0,1,49,none,General,Kerala,2019,0
773,1,1,43,secondary,SC,UP,2019,2
774,1,1,44,primary,OBC,Assam,2019,1
775,0,1,42,secondary,OBC,Bihar,2019,2
776,1,0,39,secondary,OBC,UP,2019,2
777,1,1,21,secondary,OBC,Bihar,2019,2
778,0,0,45,primary,ST,Assam,2019,1
779,0,0,18,primary,SC,UP,2019,1
780,1,1,41,secondary,ST,Assam,2019,2
781,1,0,24,primary,SC,Maharashtra,2019,1
782,1,1,19,none,OBC,Assam,2019,0
783,1,0,41,secondary,SC,Maharashtra,2019,2
784,1,0,45,secondary,SC,UP,2019,2
785,1,1,22,primary,OBC,Maharashtra,2019,1
786,0,1,24,none,OBC,UP,2019,0
787,1,0,21,primary,General,UP,2019,1
788,1,0,22,secondary,OBC,Kerala,2019,2
789,1,0,41,higher,ST,UP,2019,3
790,0,0,18,none,General,Maharashtra,2019,0
791,1,0,18,none,OBC,Kerala,2019,0
792,1,1,32,secondary,SC,Kerala,2019,2
793,1,0,37,primary,OBC,UP,2019,1
794,1,1,36,primary,General,Assam,2019,1
795,1,0,46,higher,ST,Assam,2019,3
796,0,0,27,none,ST,Kerala,2019,0
797,0,1,45,secondary,SC,UP,2019,2
798,1,0,35,none,SC,Assam,2019,0
799,1,0,45,primary,OBC,UP,2019,1
800,0,0,20,secondary,OBC,UP,2019,2
801,0,1,28,primary,SC,Kerala,2019,1
802,1,1,32,higher,General,Kerala,2019,3
803,1,0,48,primary,OBC,Bihar,2019,1
804,1,0,44,primary,OBC,Assam,2019,1
805,1,0,47,none,General,Assam,2019,0
806,0,1,28,primary,SC,Assam,2019,1
807,0,1,34,primary,OBC,Maharashtra,2019,1
808,0,0,34,none,OBC,UP,2019,0
809,1,0,23,primary,General,Kerala,2019,1
810,1,0,49,primary,OBC,Assam,2019,1
811,0,1,22,secondary,ST,Bihar,2019,2
812,0,1,25,secondary,General,Assam,2019,2
813,1,0,19,secondary,SC,UP,2019,2
814,0,0,33,none,General,UP,2019,0
815,0,0,37,none,General,Kerala,2019,0
816,1,1,41,secondary,SC,Maharashtra,2019,2
817,1,0,29,primary,OBC,Kerala,2019,1
818,1,1,23,none,SC,Assam,2019,0
819,1,0,18,secondary,OBC,Bihar,2019,2
820,1,0,48,secondary,OBC,Kerala,2019,2
821,0,0,21,primary,OBC,Maharashtra,2019,1
822,1,0,34,none,General,Kerala,2019,0
823,1,0,30,secondary,OBC,UP,2019,2
824,1,1,35,primary,OBC,Assam,2019,1
825,1,0,22,secondary,General,Assam,2019,2
826,0,0,47,secondary,General,Assam,2019,2
827,1,0,41,secondary,SC,Assam,2019,2
828,1,1,41,primary,General,Assam,2019,1
829,0,1,44,none,SC,Assam,2019,0
830,1,0,20,secondary,General,Bihar,2019,2
831,1,1,28,secondary,ST,Maharashtra,2019,2
832,1,0,30,secondary,SC,Assam,2019,2
833,1,0,21,none,OBC,Maharashtra,2019,0
834,1,1,43,none,OBC,Assam,2019,0
835,1,1,44,secondary,ST,Kerala,2019,2
836,1,1,31,secondary,SC,Assam,2019,2
837,0,0,39,higher,OBC,UP,2019,3
838,1,0,28,secondary,General,Bihar,2019,2
839,1,1,49,primary,ST,Kerala,2019,1
840,1,0,44,secondary,SC,Kerala,2019,2
841,1,0,27,secondary,OBC,UP,2019,2
842,1,0,36,primary,SC,Assam,2019,1
843,1,0,35,secondary,General,Bihar,2019,2
844,0,0,23,none,General,Kerala,2019,0
845,1,1,44,primary,OBC,Bihar,2019,1
846,1,0,46,secondary,ST,Kerala,2019,2
847,1,0,32,none,OBC,Assam,2019,0
848,0,0,38,none,OBC,Kerala,2019,0
849,1,1,47,primary,General,Kerala,2019,1
850,1,0,27,none,OBC,Maharashtra,2019,0
851,1,0,22,none,OBC,Assam,2019,0
852,0,1,43,primary,OBC,UP,2019,1
853,1,1,46,higher,OBC,UP,2019,3
854,0,1,22,primary,General,Assam,2019,1
855,1,1,27,none,OBC,UP,2019,0
856,1,0,45,none,OBC,Assam,2019,0
857,1,1,22,secondary,SC,UP,2019,2
858,1,0,20,primary,OBC,Maharashtra,2019,1
859,1,1,40,secondary,OBC,UP,2019,2
860,1,1,23,secondary,SC,Kerala,2019,2
861,0,1,21,secondary,SC,Assam,2019,2
862,1,1,35,none,OBC,Bihar,2019,0
863,1,0,45,secondary,OBC,Bihar,2019,2
864,1,0,26,none,OBC,Assam,2019,0
865,1,1,34,higher,SC,Maharashtra,2019,3
866,1,1,46,secondary,OBC,UP,2019,2
867,1,0,30,primary,SC,Maharashtra,2019,1
868,1,0,44,none,OBC,Bihar,2019,0
869,0,0,32,none,SC,Assam,2019,0
870,0,1,47,secondary,SC,Assam,2019,2
871,1,1,37,none,SC,Maharashtra,2019,0
872,1,0,34,primary,ST,Maharashtra,2019,1
873,1,0,30,none,SC,UP,2019,0
874,1,1,49,secondary,ST,Kerala,2019,2
875,1,1,33,secondary,OBC,Kerala,2019,2
876,1,0,39,secondary,OBC,UP,2019,2
877,0,0,21,secondary,ST,Kerala,2019,2
878,1,0,22,none,General,Bihar,2019,0
879,1,0,22,none,SC,Kerala,2019,0
880,1,0,26,secondary,OBC,UP,2019,2
881,1,1,34,primary,SC,Kerala,2019,1
882,1,1,30,primary,SC,Assam,2019,1
883,1,0,19,none,OBC,Maharashtra,2019,0
884,1,1,30,none,OBC,Bihar,2019,0
885,0,0,39,none,General,Assam,2019,0
886,1,0,38,secondary,OBC,Assam,2019,2
887,1,0,44,none,General,UP,2019,0
888,1,0,40,primary,SC,Maharashtra,2019,1
889,1,1,36,none,SC,Maharashtra,2019,0
890,1,1,20,secondary,SC,Bihar,2019,2
891,0,0,27,primary,SC,UP,2019,1
892,0,0,19,secondary,OBC,Bihar,2019,2
893,0,1,49,secondary,OBC,Kerala,2019,2
894,1,0,30,primary,SC,Assam,2019,1
895,1,0,36,higher,General,Bihar,2019,3
896,1,1,43,higher,General,Assam,2019,3
897,1,0,34,secondary,ST,UP,2019,2
898,0,0,38,secondary,SC,Kerala,2019,2
899,1,0,31,none,SC,UP,2019,0
900,1,1,48,primary,SC,Kerala,2019,1
901,1,0,29,none,SC,Kerala,2019,0
902,1,0,38,none,OBC,Assam,2019,0
903,1,1,29,higher,SC,UP,2019,3
904,1,0,28,primary,ST,UP,2019,1
905,1,1,24,secondary,General,Bihar,2019,2
906,0,0,21,secondary,OBC,UP,2019,2
907,0,1,36,secondary,General,Bihar,2019,2
908,1,0,18,higher,SC,Maharashtra,2019,3
909,1,0,45,none,ST,Maharashtra,2019,0
910,1,0,48,none,OBC,Maharashtra,2019,0
911,1,0,41,primary,SC,UP,2019,1
912,1,1,46,none,SC,UP,2019,0
913,1,1,20,none,OBC,Bihar,2019,0
914,1,0,30,primary,OBC,Kerala,2019,1
915,1,0,32,secondary,OBC,Bihar,2019,2
916,1,1,19,primary,OBC,Maharashtra,2019,1
917,1,1,28,primary,OBC,Bihar,2019,1
918,0,0,21,secondary,SC,Kerala,2019,2
919,0,0,36,none,ST,UP,2019,0
920,1,0,46,none,SC,Bihar,2019,0
921,0,1,34,secondary,SC,Maharashtra,2019,2
922,1,0,20,secondary,General,Maharashtra,2019,2
923,0,0,45,secondary,OBC,UP,2019,2
924,0,0,35,none,OBC,Bihar,2019,0
925,1,1,25,secondary,ST,Kerala,2019,2
926,1,0,39,secondary,ST,UP,2019,2
927,1,0,42,primary,SC,Bihar,2019,1
928,1,0,41,secondary,SC,Assam,2019,2
929,1,0,43,secondary,SC,Maharashtra,2019,2
930,1,0,36,primary,OBC,Kerala,2019,1
931,1,0,22,primary,OBC,Kerala,2019,1
932,0,0,24,higher,OBC,Kerala,2019,3
933,0,0,38,secondary,OBC,Maharashtra,2019,2
934,1,0,25,primary,General,Bihar,2019,1
935,1,1,45,secondary,SC,UP,2019,2
936,1,1,22,primary,ST,Bihar,2019,1
937,1,0,34,none,ST,UP,2019,0
938,0,1,22,primary,OBC,Kerala,2019,1
939,1,0,21,higher,General,Bihar,2019,3
940,1,0,39,higher,SC,Kerala,2019,3
941,1,0,36,primary,General,Assam,2019,1
942,1,0,48,primary,General,Kerala,2019,1
943,1,1,49,none,SC,Kerala,2019,0
944,0,1,44,higher,ST,UP,2019,3
945,1,1,38,higher,OBC,Assam,2019,3
946,1,0,19,secondary,General,Kerala,2019,2
947,1,0,28,secondary,SC,Kerala,2019,2
948,0,0,39,secondary,OBC,Assam,2019,2
949,0,0,30,primary,ST,Assam,2019,1
950,1,0,32,none,OBC,Bihar,2019,0
951,1,0,29,primary,OBC,UP,2019,1
952,1,0,39,secondary,OBC,Assam,2019,2
953,1,0,38,secondary,General,Assam,2019,2
954,0,1,39,primary,General,Maharashtra,2019,1
955,1,1,28,higher,General,Assam,2019,3
956,1,1,24,none,SC,UP,2019,0
957,1,0,45,primary,OBC,Kerala,2019,1
958,1,0,22,secondary,SC,Kerala,2019,2
959,1,0,34,secondary,OBC,Kerala,2019,2
960,0,1,41,secondary,OBC,Kerala,2019,2
961,1,0,37,none,OBC,Maharashtra,2019,0
962,1,0,26,none,OBC,Assam,2019,0
963,1,1,31,secondary,General,Kerala,2019,2
964,1,0,43,primary,SC,Bihar,2019,1
965,1,0,29,none,OBC,Kerala,2019,0
966,1,0,23,secondary,ST,Assam,2019,2
967,0,0,34,primary,SC,Kerala,2019,1
968,1,0,36,secondary,SC,Maharashtra,2019,2
969,1,0,36,secondary,General,UP,2019,2
970,1,0,43,none,General,UP,2019,0
971,1,0,33,none,General,Assam,2019,0
972,0,1,29,secondary,General,UP,2019,2
973,0,0,29,secondary,SC,UP,2019,2
974,1,0,37,secondary,ST,Bihar,2019,2
975,1,0,49,secondary,OBC,Assam,2019,2
976,1,1,23,secondary,OBC,Assam,2019,2
977,1,0,48,higher,OBC,UP,2019,3
978,1,0,40,primary,ST,UP,2019,1
979,1,1,43,primary,OBC,UP,2019,1
980,1,1,21,primary,OBC,Maharashtra,2019,1
981,1,0,23,none,SC,Kerala,2019,0
982,0,1,28,primary,OBC,Maharashtra,2019,1
983,1,0,18,none,OBC,Assam,2019,0
984,1,0,47,higher,OBC,Bihar,2019,3
985,0,0,41,primary,SC,Kerala,2019,1
986,1,0,40,primary,OBC,Bihar,2019,1
987,1,1,32,primary,SC,Assam,2019,1
988,1,0,44,none,ST,Assam,2019,0
989,1,0,28,none,OBC,Bihar,2019,0
990,0,1,49,primary,OBC,Bihar,2019,1
991,0,1,42,none,ST,Bihar,2019,0
992,1,0,36,secondary,OBC,Assam,2019,2
993,1,0,35,secondary,OBC,UP,2019,2
994,1,0,34,secondary,OBC,Bihar,2019,2
995,1,1,36,secondary,OBC,Kerala,2019,2
996,1,1,38,none,OBC,Assam,2019,0
997,0,1,31,secondary,OBC,Maharashtra,2019,2
998,1,0,44,secondary,SC,Maharashtra,2019,2
999,0,0,35,none,ST,Kerala,2019,0
1000,1,0,45,secondary,OBC,UP,2019,2
